FILE,LABEL
../data/raw/bacteria/bacteria_2632.jpeg,bacteria
../data/raw/bacteria/bacteria_1137.jpeg,bacteria
../data/raw/bacteria/bacteria_1686.jpeg,bacteria
../data/raw/bacteria/bacteria_2664.jpeg,bacteria
../data/raw/bacteria/bacteria_670.jpeg,bacteria
../data/raw/bacteria/bacteria_038.jpeg,bacteria
../data/raw/bacteria/bacteria_1635.jpeg,bacteria
../data/raw/bacteria/bacteria_2393.jpeg,bacteria
../data/raw/bacteria/bacteria_1008.jpeg,bacteria
../data/raw/bacteria/bacteria_064.jpeg,bacteria
../data/raw/bacteria/bacteria_1246.jpeg,bacteria
../data/raw/bacteria/bacteria_1757.jpeg,bacteria
../data/raw/bacteria/bacteria_1594.jpeg,bacteria
../data/raw/bacteria/bacteria_2006.jpeg,bacteria
../data/raw/bacteria/bacteria_1305.jpeg,bacteria
../data/raw/bacteria/bacteria_1861.jpeg,bacteria
../data/raw/bacteria/bacteria_1727.jpeg,bacteria
../data/raw/bacteria/bacteria_2309.jpeg,bacteria
../data/raw/bacteria/bacteria_1084.jpeg,bacteria
../data/raw/bacteria/bacteria_2149.jpeg,bacteria
../data/raw/bacteria/bacteria_999.jpeg,bacteria
../data/raw/bacteria/bacteria_1399.jpeg,bacteria
../data/raw/bacteria/bacteria_1823.jpeg,bacteria
../data/raw/bacteria/bacteria_2078.jpeg,bacteria
../data/raw/bacteria/bacteria_243.jpeg,bacteria
../data/raw/bacteria/bacteria_2373.jpeg,bacteria
../data/raw/bacteria/bacteria_1164.jpeg,bacteria
../data/raw/bacteria/bacteria_2392.jpeg,bacteria
../data/raw/bacteria/bacteria_473.jpeg,bacteria
../data/raw/bacteria/bacteria_2286.jpeg,bacteria
../data/raw/bacteria/bacteria_079.jpeg,bacteria
../data/raw/bacteria/bacteria_1644.jpeg,bacteria
../data/raw/bacteria/bacteria_985.jpeg,bacteria
../data/raw/bacteria/bacteria_938.jpeg,bacteria
../data/raw/bacteria/bacteria_995.jpeg,bacteria
../data/raw/bacteria/bacteria_913.jpeg,bacteria
../data/raw/bacteria/bacteria_524.jpeg,bacteria
../data/raw/bacteria/bacteria_225.jpeg,bacteria
../data/raw/bacteria/bacteria_437.jpeg,bacteria
../data/raw/bacteria/bacteria_465.jpeg,bacteria
../data/raw/bacteria/bacteria_2125.jpeg,bacteria
../data/raw/bacteria/bacteria_316.jpeg,bacteria
../data/raw/bacteria/bacteria_2590.jpeg,bacteria
../data/raw/bacteria/bacteria_2230.jpeg,bacteria
../data/raw/bacteria/bacteria_2354.jpeg,bacteria
../data/raw/bacteria/bacteria_187.jpeg,bacteria
../data/raw/bacteria/bacteria_1149.jpeg,bacteria
../data/raw/bacteria/bacteria_462.jpeg,bacteria
../data/raw/bacteria/bacteria_2763.jpeg,bacteria
../data/raw/bacteria/bacteria_1508.jpeg,bacteria
../data/raw/bacteria/bacteria_517.jpeg,bacteria
../data/raw/bacteria/bacteria_2338.jpeg,bacteria
../data/raw/bacteria/bacteria_2510.jpeg,bacteria
../data/raw/bacteria/bacteria_1812.jpeg,bacteria
../data/raw/bacteria/bacteria_2175.jpeg,bacteria
../data/raw/bacteria/bacteria_1835.jpeg,bacteria
../data/raw/bacteria/bacteria_2480.jpeg,bacteria
../data/raw/bacteria/bacteria_959.jpeg,bacteria
../data/raw/bacteria/bacteria_2727.jpeg,bacteria
../data/raw/bacteria/bacteria_942.jpeg,bacteria
../data/raw/bacteria/bacteria_935.jpeg,bacteria
../data/raw/bacteria/bacteria_2702.jpeg,bacteria
../data/raw/bacteria/bacteria_819.jpeg,bacteria
../data/raw/bacteria/bacteria_218.jpeg,bacteria
../data/raw/bacteria/bacteria_2678.jpeg,bacteria
../data/raw/bacteria/bacteria_076.jpeg,bacteria
../data/raw/bacteria/bacteria_574.jpeg,bacteria
../data/raw/bacteria/bacteria_2283.jpeg,bacteria
../data/raw/bacteria/bacteria_2418.jpeg,bacteria
../data/raw/bacteria/bacteria_2681.jpeg,bacteria
../data/raw/bacteria/bacteria_1587.jpeg,bacteria
../data/raw/bacteria/bacteria_238.jpeg,bacteria
../data/raw/bacteria/bacteria_1203.jpeg,bacteria
../data/raw/bacteria/bacteria_376.jpeg,bacteria
../data/raw/bacteria/bacteria_2391.jpeg,bacteria
../data/raw/bacteria/bacteria_2419.jpeg,bacteria
../data/raw/bacteria/bacteria_2142.jpeg,bacteria
../data/raw/bacteria/bacteria_889.jpeg,bacteria
../data/raw/bacteria/bacteria_2093.jpeg,bacteria
../data/raw/bacteria/bacteria_1582.jpeg,bacteria
../data/raw/bacteria/bacteria_2276.jpeg,bacteria
../data/raw/bacteria/bacteria_546.jpeg,bacteria
../data/raw/bacteria/bacteria_1846.jpeg,bacteria
../data/raw/bacteria/bacteria_009.jpeg,bacteria
../data/raw/bacteria/bacteria_266.jpeg,bacteria
../data/raw/bacteria/bacteria_1263.jpeg,bacteria
../data/raw/bacteria/bacteria_1503.jpeg,bacteria
../data/raw/bacteria/bacteria_2491.jpeg,bacteria
../data/raw/bacteria/bacteria_2448.jpeg,bacteria
../data/raw/bacteria/bacteria_1615.jpeg,bacteria
../data/raw/bacteria/bacteria_095.jpeg,bacteria
../data/raw/bacteria/bacteria_753.jpeg,bacteria
../data/raw/bacteria/bacteria_2716.jpeg,bacteria
../data/raw/bacteria/bacteria_2337.jpeg,bacteria
../data/raw/bacteria/bacteria_088.jpeg,bacteria
../data/raw/bacteria/bacteria_1605.jpeg,bacteria
../data/raw/bacteria/bacteria_2261.jpeg,bacteria
../data/raw/bacteria/bacteria_2592.jpeg,bacteria
../data/raw/bacteria/bacteria_1086.jpeg,bacteria
../data/raw/bacteria/bacteria_2488.jpeg,bacteria
../data/raw/bacteria/bacteria_635.jpeg,bacteria
../data/raw/bacteria/bacteria_1647.jpeg,bacteria
../data/raw/bacteria/bacteria_2376.jpeg,bacteria
../data/raw/bacteria/bacteria_310.jpeg,bacteria
../data/raw/bacteria/bacteria_181.jpeg,bacteria
../data/raw/bacteria/bacteria_555.jpeg,bacteria
../data/raw/bacteria/bacteria_040.jpeg,bacteria
../data/raw/bacteria/bacteria_1444.jpeg,bacteria
../data/raw/bacteria/bacteria_983.jpeg,bacteria
../data/raw/bacteria/bacteria_1801.jpeg,bacteria
../data/raw/bacteria/bacteria_556.jpeg,bacteria
../data/raw/bacteria/bacteria_1406.jpeg,bacteria
../data/raw/bacteria/bacteria_1306.jpeg,bacteria
../data/raw/bacteria/bacteria_1940.jpeg,bacteria
../data/raw/bacteria/bacteria_1933.jpeg,bacteria
../data/raw/bacteria/bacteria_083.jpeg,bacteria
../data/raw/bacteria/bacteria_2640.jpeg,bacteria
../data/raw/bacteria/bacteria_2619.jpeg,bacteria
../data/raw/bacteria/bacteria_625.jpeg,bacteria
../data/raw/bacteria/bacteria_934.jpeg,bacteria
../data/raw/bacteria/bacteria_215.jpeg,bacteria
../data/raw/bacteria/bacteria_1447.jpeg,bacteria
../data/raw/bacteria/bacteria_1628.jpeg,bacteria
../data/raw/bacteria/bacteria_554.jpeg,bacteria
../data/raw/bacteria/bacteria_1592.jpeg,bacteria
../data/raw/bacteria/bacteria_305.jpeg,bacteria
../data/raw/bacteria/bacteria_2618.jpeg,bacteria
../data/raw/bacteria/bacteria_2666.jpeg,bacteria
../data/raw/bacteria/bacteria_1104.jpeg,bacteria
../data/raw/bacteria/bacteria_897.jpeg,bacteria
../data/raw/bacteria/bacteria_979.jpeg,bacteria
../data/raw/bacteria/bacteria_672.jpeg,bacteria
../data/raw/bacteria/bacteria_1713.jpeg,bacteria
../data/raw/bacteria/bacteria_2641.jpeg,bacteria
../data/raw/bacteria/bacteria_2558.jpeg,bacteria
../data/raw/bacteria/bacteria_350.jpeg,bacteria
../data/raw/bacteria/bacteria_2026.jpeg,bacteria
../data/raw/bacteria/bacteria_1191.jpeg,bacteria
../data/raw/bacteria/bacteria_494.jpeg,bacteria
../data/raw/bacteria/bacteria_385.jpeg,bacteria
../data/raw/bacteria/bacteria_502.jpeg,bacteria
../data/raw/bacteria/bacteria_826.jpeg,bacteria
../data/raw/bacteria/bacteria_1611.jpeg,bacteria
../data/raw/bacteria/bacteria_904.jpeg,bacteria
../data/raw/bacteria/bacteria_1303.jpeg,bacteria
../data/raw/bacteria/bacteria_2595.jpeg,bacteria
../data/raw/bacteria/bacteria_161.jpeg,bacteria
../data/raw/bacteria/bacteria_2371.jpeg,bacteria
../data/raw/bacteria/bacteria_1878.jpeg,bacteria
../data/raw/bacteria/bacteria_1063.jpeg,bacteria
../data/raw/bacteria/bacteria_2530.jpeg,bacteria
../data/raw/bacteria/bacteria_2291.jpeg,bacteria
../data/raw/bacteria/bacteria_723.jpeg,bacteria
../data/raw/bacteria/bacteria_447.jpeg,bacteria
../data/raw/bacteria/bacteria_716.jpeg,bacteria
../data/raw/bacteria/bacteria_1946.jpeg,bacteria
../data/raw/bacteria/bacteria_680.jpeg,bacteria
../data/raw/bacteria/bacteria_982.jpeg,bacteria
../data/raw/bacteria/bacteria_1948.jpeg,bacteria
../data/raw/bacteria/bacteria_1163.jpeg,bacteria
../data/raw/bacteria/bacteria_2699.jpeg,bacteria
../data/raw/bacteria/bacteria_2701.jpeg,bacteria
../data/raw/bacteria/bacteria_1553.jpeg,bacteria
../data/raw/bacteria/bacteria_1722.jpeg,bacteria
../data/raw/bacteria/bacteria_177.jpeg,bacteria
../data/raw/bacteria/bacteria_506.jpeg,bacteria
../data/raw/bacteria/bacteria_2454.jpeg,bacteria
../data/raw/bacteria/bacteria_2762.jpeg,bacteria
../data/raw/bacteria/bacteria_085.jpeg,bacteria
../data/raw/bacteria/bacteria_1877.jpeg,bacteria
../data/raw/bacteria/bacteria_1482.jpeg,bacteria
../data/raw/bacteria/bacteria_152.jpeg,bacteria
../data/raw/bacteria/bacteria_035.jpeg,bacteria
../data/raw/bacteria/bacteria_687.jpeg,bacteria
../data/raw/bacteria/bacteria_599.jpeg,bacteria
../data/raw/bacteria/bacteria_2275.jpeg,bacteria
../data/raw/bacteria/bacteria_371.jpeg,bacteria
../data/raw/bacteria/bacteria_1609.jpeg,bacteria
../data/raw/bacteria/bacteria_2662.jpeg,bacteria
../data/raw/bacteria/bacteria_594.jpeg,bacteria
../data/raw/bacteria/bacteria_054.jpeg,bacteria
../data/raw/bacteria/bacteria_2269.jpeg,bacteria
../data/raw/bacteria/bacteria_1528.jpeg,bacteria
../data/raw/bacteria/bacteria_2195.jpeg,bacteria
../data/raw/bacteria/bacteria_1314.jpeg,bacteria
../data/raw/bacteria/bacteria_885.jpeg,bacteria
../data/raw/bacteria/bacteria_036.jpeg,bacteria
../data/raw/bacteria/bacteria_072.jpeg,bacteria
../data/raw/bacteria/bacteria_2538.jpeg,bacteria
../data/raw/bacteria/bacteria_2621.jpeg,bacteria
../data/raw/bacteria/bacteria_134.jpeg,bacteria
../data/raw/bacteria/bacteria_2153.jpeg,bacteria
../data/raw/bacteria/bacteria_2463.jpeg,bacteria
../data/raw/bacteria/bacteria_2524.jpeg,bacteria
../data/raw/bacteria/bacteria_1939.jpeg,bacteria
../data/raw/bacteria/bacteria_198.jpeg,bacteria
../data/raw/bacteria/bacteria_1277.jpeg,bacteria
../data/raw/bacteria/bacteria_507.jpeg,bacteria
../data/raw/bacteria/bacteria_119.jpeg,bacteria
../data/raw/bacteria/bacteria_233.jpeg,bacteria
../data/raw/bacteria/bacteria_2055.jpeg,bacteria
../data/raw/bacteria/bacteria_1981.jpeg,bacteria
../data/raw/bacteria/bacteria_1434.jpeg,bacteria
../data/raw/bacteria/bacteria_186.jpeg,bacteria
../data/raw/bacteria/bacteria_2042.jpeg,bacteria
../data/raw/bacteria/bacteria_2012.jpeg,bacteria
../data/raw/bacteria/bacteria_1422.jpeg,bacteria
../data/raw/bacteria/bacteria_1417.jpeg,bacteria
../data/raw/bacteria/bacteria_2257.jpeg,bacteria
../data/raw/bacteria/bacteria_1080.jpeg,bacteria
../data/raw/bacteria/bacteria_1817.jpeg,bacteria
../data/raw/bacteria/bacteria_1767.jpeg,bacteria
../data/raw/bacteria/bacteria_1175.jpeg,bacteria
../data/raw/bacteria/bacteria_1151.jpeg,bacteria
../data/raw/bacteria/bacteria_1112.jpeg,bacteria
../data/raw/bacteria/bacteria_306.jpeg,bacteria
../data/raw/bacteria/bacteria_1693.jpeg,bacteria
../data/raw/bacteria/bacteria_132.jpeg,bacteria
../data/raw/bacteria/bacteria_2061.jpeg,bacteria
../data/raw/bacteria/bacteria_2304.jpeg,bacteria
../data/raw/bacteria/bacteria_1678.jpeg,bacteria
../data/raw/bacteria/bacteria_2091.jpeg,bacteria
../data/raw/bacteria/bacteria_742.jpeg,bacteria
../data/raw/bacteria/bacteria_1824.jpeg,bacteria
../data/raw/bacteria/bacteria_1258.jpeg,bacteria
../data/raw/bacteria/bacteria_2264.jpeg,bacteria
../data/raw/bacteria/bacteria_1081.jpeg,bacteria
../data/raw/bacteria/bacteria_242.jpeg,bacteria
../data/raw/bacteria/bacteria_794.jpeg,bacteria
../data/raw/bacteria/bacteria_1088.jpeg,bacteria
../data/raw/bacteria/bacteria_143.jpeg,bacteria
../data/raw/bacteria/bacteria_1300.jpeg,bacteria
../data/raw/bacteria/bacteria_1769.jpeg,bacteria
../data/raw/bacteria/bacteria_1105.jpeg,bacteria
../data/raw/bacteria/bacteria_001.jpeg,bacteria
../data/raw/bacteria/bacteria_2031.jpeg,bacteria
../data/raw/bacteria/bacteria_2603.jpeg,bacteria
../data/raw/bacteria/bacteria_1293.jpeg,bacteria
../data/raw/bacteria/bacteria_402.jpeg,bacteria
../data/raw/bacteria/bacteria_2499.jpeg,bacteria
../data/raw/bacteria/bacteria_2703.jpeg,bacteria
../data/raw/bacteria/bacteria_365.jpeg,bacteria
../data/raw/bacteria/bacteria_1725.jpeg,bacteria
../data/raw/bacteria/bacteria_2506.jpeg,bacteria
../data/raw/bacteria/bacteria_269.jpeg,bacteria
../data/raw/bacteria/bacteria_208.jpeg,bacteria
../data/raw/bacteria/bacteria_762.jpeg,bacteria
../data/raw/bacteria/bacteria_326.jpeg,bacteria
../data/raw/bacteria/bacteria_1796.jpeg,bacteria
../data/raw/bacteria/bacteria_1184.jpeg,bacteria
../data/raw/bacteria/bacteria_779.jpeg,bacteria
../data/raw/bacteria/bacteria_2154.jpeg,bacteria
../data/raw/bacteria/bacteria_1804.jpeg,bacteria
../data/raw/bacteria/bacteria_2057.jpeg,bacteria
../data/raw/bacteria/bacteria_2397.jpeg,bacteria
../data/raw/bacteria/bacteria_129.jpeg,bacteria
../data/raw/bacteria/bacteria_2051.jpeg,bacteria
../data/raw/bacteria/bacteria_860.jpeg,bacteria
../data/raw/bacteria/bacteria_1938.jpeg,bacteria
../data/raw/bacteria/bacteria_1718.jpeg,bacteria
../data/raw/bacteria/bacteria_2578.jpeg,bacteria
../data/raw/bacteria/bacteria_548.jpeg,bacteria
../data/raw/bacteria/bacteria_1979.jpeg,bacteria
../data/raw/bacteria/bacteria_2462.jpeg,bacteria
../data/raw/bacteria/bacteria_442.jpeg,bacteria
../data/raw/bacteria/bacteria_370.jpeg,bacteria
../data/raw/bacteria/bacteria_809.jpeg,bacteria
../data/raw/bacteria/bacteria_2366.jpeg,bacteria
../data/raw/bacteria/bacteria_1257.jpeg,bacteria
../data/raw/bacteria/bacteria_996.jpeg,bacteria
../data/raw/bacteria/bacteria_2019.jpeg,bacteria
../data/raw/bacteria/bacteria_1599.jpeg,bacteria
../data/raw/bacteria/bacteria_1172.jpeg,bacteria
../data/raw/bacteria/bacteria_869.jpeg,bacteria
../data/raw/bacteria/bacteria_1165.jpeg,bacteria
../data/raw/bacteria/bacteria_1832.jpeg,bacteria
../data/raw/bacteria/bacteria_2622.jpeg,bacteria
../data/raw/bacteria/bacteria_1111.jpeg,bacteria
../data/raw/bacteria/bacteria_1077.jpeg,bacteria
../data/raw/bacteria/bacteria_2517.jpeg,bacteria
../data/raw/bacteria/bacteria_2750.jpeg,bacteria
../data/raw/bacteria/bacteria_1510.jpeg,bacteria
../data/raw/bacteria/bacteria_2752.jpeg,bacteria
../data/raw/bacteria/bacteria_1874.jpeg,bacteria
../data/raw/bacteria/bacteria_2548.jpeg,bacteria
../data/raw/bacteria/bacteria_1867.jpeg,bacteria
../data/raw/bacteria/bacteria_915.jpeg,bacteria
../data/raw/bacteria/bacteria_1636.jpeg,bacteria
../data/raw/bacteria/bacteria_1465.jpeg,bacteria
../data/raw/bacteria/bacteria_344.jpeg,bacteria
../data/raw/bacteria/bacteria_1460.jpeg,bacteria
../data/raw/bacteria/bacteria_702.jpeg,bacteria
../data/raw/bacteria/bacteria_1212.jpeg,bacteria
../data/raw/bacteria/bacteria_169.jpeg,bacteria
../data/raw/bacteria/bacteria_770.jpeg,bacteria
../data/raw/bacteria/bacteria_2534.jpeg,bacteria
../data/raw/bacteria/bacteria_535.jpeg,bacteria
../data/raw/bacteria/bacteria_1626.jpeg,bacteria
../data/raw/bacteria/bacteria_609.jpeg,bacteria
../data/raw/bacteria/bacteria_2660.jpeg,bacteria
../data/raw/bacteria/bacteria_2753.jpeg,bacteria
../data/raw/bacteria/bacteria_1873.jpeg,bacteria
../data/raw/bacteria/bacteria_1661.jpeg,bacteria
../data/raw/bacteria/bacteria_1253.jpeg,bacteria
../data/raw/bacteria/bacteria_1916.jpeg,bacteria
../data/raw/bacteria/bacteria_1990.jpeg,bacteria
../data/raw/bacteria/bacteria_1919.jpeg,bacteria
../data/raw/bacteria/bacteria_2143.jpeg,bacteria
../data/raw/bacteria/bacteria_2519.jpeg,bacteria
../data/raw/bacteria/bacteria_1649.jpeg,bacteria
../data/raw/bacteria/bacteria_2569.jpeg,bacteria
../data/raw/bacteria/bacteria_801.jpeg,bacteria
../data/raw/bacteria/bacteria_1745.jpeg,bacteria
../data/raw/bacteria/bacteria_921.jpeg,bacteria
../data/raw/bacteria/bacteria_227.jpeg,bacteria
../data/raw/bacteria/bacteria_188.jpeg,bacteria
../data/raw/bacteria/bacteria_2097.jpeg,bacteria
../data/raw/bacteria/bacteria_368.jpeg,bacteria
../data/raw/bacteria/bacteria_1249.jpeg,bacteria
../data/raw/bacteria/bacteria_603.jpeg,bacteria
../data/raw/bacteria/bacteria_435.jpeg,bacteria
../data/raw/bacteria/bacteria_1663.jpeg,bacteria
../data/raw/bacteria/bacteria_295.jpeg,bacteria
../data/raw/bacteria/bacteria_2319.jpeg,bacteria
../data/raw/bacteria/bacteria_1493.jpeg,bacteria
../data/raw/bacteria/bacteria_499.jpeg,bacteria
../data/raw/bacteria/bacteria_133.jpeg,bacteria
../data/raw/bacteria/bacteria_2140.jpeg,bacteria
../data/raw/bacteria/bacteria_1848.jpeg,bacteria
../data/raw/bacteria/bacteria_1058.jpeg,bacteria
../data/raw/bacteria/bacteria_769.jpeg,bacteria
../data/raw/bacteria/bacteria_259.jpeg,bacteria
../data/raw/bacteria/bacteria_598.jpeg,bacteria
../data/raw/bacteria/bacteria_2208.jpeg,bacteria
../data/raw/bacteria/bacteria_334.jpeg,bacteria
../data/raw/bacteria/bacteria_1716.jpeg,bacteria
../data/raw/bacteria/bacteria_1743.jpeg,bacteria
../data/raw/bacteria/bacteria_1656.jpeg,bacteria
../data/raw/bacteria/bacteria_1561.jpeg,bacteria
../data/raw/bacteria/bacteria_275.jpeg,bacteria
../data/raw/bacteria/bacteria_230.jpeg,bacteria
../data/raw/bacteria/bacteria_567.jpeg,bacteria
../data/raw/bacteria/bacteria_1731.jpeg,bacteria
../data/raw/bacteria/bacteria_352.jpeg,bacteria
../data/raw/bacteria/bacteria_1975.jpeg,bacteria
../data/raw/bacteria/bacteria_2021.jpeg,bacteria
../data/raw/bacteria/bacteria_764.jpeg,bacteria
../data/raw/bacteria/bacteria_1268.jpeg,bacteria
../data/raw/bacteria/bacteria_1339.jpeg,bacteria
../data/raw/bacteria/bacteria_2317.jpeg,bacteria
../data/raw/bacteria/bacteria_1734.jpeg,bacteria
../data/raw/bacteria/bacteria_1926.jpeg,bacteria
../data/raw/bacteria/bacteria_045.jpeg,bacteria
../data/raw/bacteria/bacteria_382.jpeg,bacteria
../data/raw/bacteria/bacteria_1912.jpeg,bacteria
../data/raw/bacteria/bacteria_907.jpeg,bacteria
../data/raw/bacteria/bacteria_1818.jpeg,bacteria
../data/raw/bacteria/bacteria_146.jpeg,bacteria
../data/raw/bacteria/bacteria_936.jpeg,bacteria
../data/raw/bacteria/bacteria_1396.jpeg,bacteria
../data/raw/bacteria/bacteria_543.jpeg,bacteria
../data/raw/bacteria/bacteria_2136.jpeg,bacteria
../data/raw/bacteria/bacteria_2054.jpeg,bacteria
../data/raw/bacteria/bacteria_1415.jpeg,bacteria
../data/raw/bacteria/bacteria_2504.jpeg,bacteria
../data/raw/bacteria/bacteria_514.jpeg,bacteria
../data/raw/bacteria/bacteria_2314.jpeg,bacteria
../data/raw/bacteria/bacteria_1791.jpeg,bacteria
../data/raw/bacteria/bacteria_322.jpeg,bacteria
../data/raw/bacteria/bacteria_207.jpeg,bacteria
../data/raw/bacteria/bacteria_673.jpeg,bacteria
../data/raw/bacteria/bacteria_1462.jpeg,bacteria
../data/raw/bacteria/bacteria_698.jpeg,bacteria
../data/raw/bacteria/bacteria_2529.jpeg,bacteria
../data/raw/bacteria/bacteria_1851.jpeg,bacteria
../data/raw/bacteria/bacteria_1903.jpeg,bacteria
../data/raw/bacteria/bacteria_164.jpeg,bacteria
../data/raw/bacteria/bacteria_469.jpeg,bacteria
../data/raw/bacteria/bacteria_2400.jpeg,bacteria
../data/raw/bacteria/bacteria_1299.jpeg,bacteria
../data/raw/bacteria/bacteria_099.jpeg,bacteria
../data/raw/bacteria/bacteria_518.jpeg,bacteria
../data/raw/bacteria/bacteria_481.jpeg,bacteria
../data/raw/bacteria/bacteria_034.jpeg,bacteria
../data/raw/bacteria/bacteria_333.jpeg,bacteria
../data/raw/bacteria/bacteria_2544.jpeg,bacteria
../data/raw/bacteria/bacteria_492.jpeg,bacteria
../data/raw/bacteria/bacteria_2081.jpeg,bacteria
../data/raw/bacteria/bacteria_2288.jpeg,bacteria
../data/raw/bacteria/bacteria_2336.jpeg,bacteria
../data/raw/bacteria/bacteria_1078.jpeg,bacteria
../data/raw/bacteria/bacteria_525.jpeg,bacteria
../data/raw/bacteria/bacteria_570.jpeg,bacteria
../data/raw/bacteria/bacteria_483.jpeg,bacteria
../data/raw/bacteria/bacteria_1242.jpeg,bacteria
../data/raw/bacteria/bacteria_2712.jpeg,bacteria
../data/raw/bacteria/bacteria_1474.jpeg,bacteria
../data/raw/bacteria/bacteria_2630.jpeg,bacteria
../data/raw/bacteria/bacteria_080.jpeg,bacteria
../data/raw/bacteria/bacteria_1250.jpeg,bacteria
../data/raw/bacteria/bacteria_1138.jpeg,bacteria
../data/raw/bacteria/bacteria_2281.jpeg,bacteria
../data/raw/bacteria/bacteria_1742.jpeg,bacteria
../data/raw/bacteria/bacteria_1322.jpeg,bacteria
../data/raw/bacteria/bacteria_1806.jpeg,bacteria
../data/raw/bacteria/bacteria_1369.jpeg,bacteria
../data/raw/bacteria/bacteria_553.jpeg,bacteria
../data/raw/bacteria/bacteria_137.jpeg,bacteria
../data/raw/bacteria/bacteria_1602.jpeg,bacteria
../data/raw/bacteria/bacteria_561.jpeg,bacteria
../data/raw/bacteria/bacteria_1875.jpeg,bacteria
../data/raw/bacteria/bacteria_1539.jpeg,bacteria
../data/raw/bacteria/bacteria_1737.jpeg,bacteria
../data/raw/bacteria/bacteria_971.jpeg,bacteria
../data/raw/bacteria/bacteria_2066.jpeg,bacteria
../data/raw/bacteria/bacteria_1364.jpeg,bacteria
../data/raw/bacteria/bacteria_737.jpeg,bacteria
../data/raw/bacteria/bacteria_1291.jpeg,bacteria
../data/raw/bacteria/bacteria_989.jpeg,bacteria
../data/raw/bacteria/bacteria_1207.jpeg,bacteria
../data/raw/bacteria/bacteria_413.jpeg,bacteria
../data/raw/bacteria/bacteria_1015.jpeg,bacteria
../data/raw/bacteria/bacteria_1036.jpeg,bacteria
../data/raw/bacteria/bacteria_713.jpeg,bacteria
../data/raw/bacteria/bacteria_1121.jpeg,bacteria
../data/raw/bacteria/bacteria_201.jpeg,bacteria
../data/raw/bacteria/bacteria_617.jpeg,bacteria
../data/raw/bacteria/bacteria_957.jpeg,bacteria
../data/raw/bacteria/bacteria_572.jpeg,bacteria
../data/raw/bacteria/bacteria_667.jpeg,bacteria
../data/raw/bacteria/bacteria_642.jpeg,bacteria
../data/raw/bacteria/bacteria_2755.jpeg,bacteria
../data/raw/bacteria/bacteria_1501.jpeg,bacteria
../data/raw/bacteria/bacteria_477.jpeg,bacteria
../data/raw/bacteria/bacteria_1945.jpeg,bacteria
../data/raw/bacteria/bacteria_814.jpeg,bacteria
../data/raw/bacteria/bacteria_1448.jpeg,bacteria
../data/raw/bacteria/bacteria_010.jpeg,bacteria
../data/raw/bacteria/bacteria_651.jpeg,bacteria
../data/raw/bacteria/bacteria_151.jpeg,bacteria
../data/raw/bacteria/bacteria_827.jpeg,bacteria
../data/raw/bacteria/bacteria_1173.jpeg,bacteria
../data/raw/bacteria/bacteria_2626.jpeg,bacteria
../data/raw/bacteria/bacteria_011.jpeg,bacteria
../data/raw/bacteria/bacteria_1026.jpeg,bacteria
../data/raw/bacteria/bacteria_2467.jpeg,bacteria
../data/raw/bacteria/bacteria_789.jpeg,bacteria
../data/raw/bacteria/bacteria_2459.jpeg,bacteria
../data/raw/bacteria/bacteria_1004.jpeg,bacteria
../data/raw/bacteria/bacteria_2206.jpeg,bacteria
../data/raw/bacteria/bacteria_1748.jpeg,bacteria
../data/raw/bacteria/bacteria_1223.jpeg,bacteria
../data/raw/bacteria/bacteria_343.jpeg,bacteria
../data/raw/bacteria/bacteria_024.jpeg,bacteria
../data/raw/bacteria/bacteria_125.jpeg,bacteria
../data/raw/bacteria/bacteria_1458.jpeg,bacteria
../data/raw/bacteria/bacteria_249.jpeg,bacteria
../data/raw/bacteria/bacteria_2116.jpeg,bacteria
../data/raw/bacteria/bacteria_472.jpeg,bacteria
../data/raw/bacteria/bacteria_476.jpeg,bacteria
../data/raw/bacteria/bacteria_423.jpeg,bacteria
../data/raw/bacteria/bacteria_1318.jpeg,bacteria
../data/raw/bacteria/bacteria_1471.jpeg,bacteria
../data/raw/bacteria/bacteria_757.jpeg,bacteria
../data/raw/bacteria/bacteria_2380.jpeg,bacteria
../data/raw/bacteria/bacteria_1808.jpeg,bacteria
../data/raw/bacteria/bacteria_1822.jpeg,bacteria
../data/raw/bacteria/bacteria_1763.jpeg,bacteria
../data/raw/bacteria/bacteria_2043.jpeg,bacteria
../data/raw/bacteria/bacteria_2047.jpeg,bacteria
../data/raw/bacteria/bacteria_1022.jpeg,bacteria
../data/raw/bacteria/bacteria_2695.jpeg,bacteria
../data/raw/bacteria/bacteria_2759.jpeg,bacteria
../data/raw/bacteria/bacteria_2597.jpeg,bacteria
../data/raw/bacteria/bacteria_416.jpeg,bacteria
../data/raw/bacteria/bacteria_846.jpeg,bacteria
../data/raw/bacteria/bacteria_864.jpeg,bacteria
../data/raw/bacteria/bacteria_127.jpeg,bacteria
../data/raw/bacteria/bacteria_061.jpeg,bacteria
../data/raw/bacteria/bacteria_2099.jpeg,bacteria
../data/raw/bacteria/bacteria_663.jpeg,bacteria
../data/raw/bacteria/bacteria_1113.jpeg,bacteria
../data/raw/bacteria/bacteria_2570.jpeg,bacteria
../data/raw/bacteria/bacteria_1338.jpeg,bacteria
../data/raw/bacteria/bacteria_1604.jpeg,bacteria
../data/raw/bacteria/bacteria_884.jpeg,bacteria
../data/raw/bacteria/bacteria_149.jpeg,bacteria
../data/raw/bacteria/bacteria_853.jpeg,bacteria
../data/raw/bacteria/bacteria_278.jpeg,bacteria
